Plant_ID,Temperature_C,Humidity_%,Soil_Moisture_%,Soil_pH,Nutrient_Level,Light_Intensity_lux,Health_Score,Health_Status,Moisture_Zone,Temperature_Zone,Humidity_Zone,Light_Zone,Moisture_Zone_Stress,Temperature_Zone_Stress,Humidity_Zone_Stress,Light_Zone_Stress,Abiotic_Stress_Score_L2,Disease_Presence,Pest_Infestation,Biotic_Stress_Score_L2,Total_Stress_Score_L2,Stress_Category
Plant_895,29.14647697311258,59.11637040794665,52.62402959511884,6.3034736214693,39.35779993182651,21352.88790432943,72.92447714705894,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_896,26.94612966276893,56.29988970117872,103.8935655965449,7.00081591260428,49.90155191349617,23020.190213681195,74.6120969542329,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_897,24.49864575904944,57.41203937332897,13.738305907521172,7.196727263762216,33.114948119315,15286.54294664635,72.7978797899321,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_898,25.440141059299968,75.98647170504717,70.87044974641663,6.855274551148892,38.79952577530128,23244.542258899222,68.74345032199415,0,High,Optimal,High,Optimal,1,0,1,0,2,0,0,0,2,Abiotic-only
Plant_899,28.61952689952507,65.6091944794124,40.688287208994666,6.714670411400867,56.70911248276875,20112.625524460465,79.58708638215339,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_900,22.549192987038293,57.0451968197084,49.30993356604514,6.689819824192983,56.037905202778944,23275.41601722393,65.25497312951765,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_901,26.106019926618703,66.96954404510736,44.31731632048137,6.22194062661961,46.08123234613134,19789.33891544715,89.4680756651187,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_902,23.81998356301792,56.6618051024399,38.63645499902935,6.43496985322319,39.82235690923047,12433.166247536148,80.55002936033375,1,Optimal,Optimal,Optimal,Low,0,0,0,1,1,0,0,0,1,Abiotic-only
Plant_903,25.08623446880445,71.73124637586642,36.452506076418615,7.334534762913165,39.72596448473989,19544.097853051884,84.22434972901439,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,0,0,0,1,Abiotic-only
Plant_904,28.83535558782189,63.69642192198094,49.942631033595134,6.028720997104061,46.26731754058686,23180.43145601381,75.33811388053778,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,1,0,1,1,Biotic-only
Plant_905,25.57329720405971,58.92697855995771,22.24239454992481,7.307389395354925,56.44518491645292,17318.761942748857,76.32796065788251,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_906,25.139309644468447,64.47716925810278,56.25868751282648,6.338985922753971,59.28245691344325,18836.10509327764,82.87563905167328,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_907,20.92043157706024,44.291238479315005,38.7570839267212,7.16271605454754,45.03468264518031,19471.599489347063,68.35949367594175,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_908,27.238760698081663,48.73232531090195,28.04895991439464,5.796592495251231,38.46507574015216,11301.458360394554,76.42009565586665,1,Low,Optimal,Optimal,Low,1,0,0,1,2,0,0,0,2,Abiotic-only
Plant_909,26.936452543423226,48.06074993600944,38.24980713006279,6.792952100582324,52.678436378663335,25014.04272631243,71.40386486121545,1,Optimal,Optimal,Optimal,High,0,0,0,1,1,0,0,0,1,Abiotic-only
Plant_910,31.48976416991638,61.429430947637066,63.85723825293859,6.131614932026189,41.764650293741504,17295.872960308476,71.09431189408986,1,Optimal,High,Optimal,Optimal,0,1,0,0,1,0,0,0,1,Abiotic-only
Plant_911,24.076665295141,77.32514999485092,36.96997369475665,5.792366404037907,44.817473611387975,21517.2062974184,58.90161759374358,0,Optimal,Optimal,High,Optimal,0,0,1,0,1,0,0,0,1,Abiotic-only
Plant_912,25.65745098299182,82.31300146192632,50.3768042731443,6.609267021205473,63.252760904370376,19739.89659155537,93.3932658948,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,1,0,1,2,Combined
Plant_913,25.748151051132265,66.38051101440757,34.0356558642679,7.004735894297984,58.27115428565768,23772.85716907808,73.13461246846231,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_914,29.732359839290424,65.00844474944456,56.36882774885429,6.077529280703252,51.57974312251452,21218.16836728424,91.6337605516355,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_915,24.714113402839143,41.989422658472606,55.28261608185306,5.7504920197708,37.280809988872775,19295.22718543708,90.68792321394292,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_916,25.83706457731102,54.57326200265978,72.72913249944617,6.454077617832523,52.11396567470659,17319.45472244216,67.14000293483507,0,High,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_917,26.82368952914962,52.12216248091761,42.36654081751177,6.45628233561141,60.626572907875264,22393.552104146416,69.11588764327155,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,1,1,1,Biotic-only
Plant_918,25.55982736946908,53.79152401748884,55.0298220713686,6.774159813777249,46.24366334234465,14379.67608813615,105.60502959355684,1,Optimal,Optimal,Optimal,Low,0,0,0,1,1,0,0,0,1,Abiotic-only
Plant_919,23.66069915634841,58.318561814152105,46.47101309308417,6.974797285682244,63.51114089986715,21937.67126082768,97.50925941927144,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_920,25.582269978694924,55.27909422302873,64.43807672794522,6.470292409363753,62.92745289518207,16702.86574533538,79.68481486671895,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_921,28.22089524957932,40.20700189624212,34.21751418586904,7.427751657397131,66.63732832143474,23756.85098586992,82.5737310641735,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_922,21.92045410176682,67.47910256117534,56.17507969315922,6.612117372267646,53.05243126531353,20483.898627988085,73.69153597052811,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_923,25.398909022440627,49.27256974260193,42.079540558249775,6.32678674699655,55.873916998060125,21932.371303550324,84.3235271420034,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_924,22.89963755518248,62.39246864111149,44.03717734337253,5.694216320448586,64.1418728833109,20245.96644147416,72.82818099277529,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_925,28.585139886774527,80.74082669749973,46.37628726672559,6.368670239841916,54.47393937068976,14742.868714577007,59.67646235701615,0,Optimal,Optimal,High,Low,0,0,1,1,2,1,0,1,3,Combined
Plant_926,20.430439285648674,50.80615408413577,48.78360594640016,6.331806527294432,44.98765892209787,17417.812509813986,66.78444213488949,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_927,23.32323445818524,34.697124772536704,43.256564353170624,6.980152398140735,45.514571634721385,22017.168012834147,80.21092747850587,1,Optimal,Optimal,Low,Optimal,0,0,1,0,1,0,0,0,1,Abiotic-only
Plant_928,26.131635625193564,57.139957781198895,48.22069774755789,6.731241812033427,52.38554953773739,20499.96745207953,68.68932764497413,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_929,29.69657208770302,71.00959634998571,68.67177086343277,5.910315439183691,37.09438578053781,23542.969715917017,79.32722535086465,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,1,0,1,2,Combined
Plant_930,24.80274921678104,79.58347454220593,59.78174528422828,6.586127193205519,48.56741084635807,21209.82368911152,69.25338960567137,0,Optimal,Optimal,High,Optimal,0,0,1,0,1,0,0,0,1,Abiotic-only
Plant_931,23.334401419920404,47.70450405547583,58.03731888745345,6.835765585864527,60.96547118230254,17099.89432789202,72.17646077498006,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_932,30.64347120832177,64.96699223236521,38.16690710964194,7.264015679693916,28.087461488347188,17611.8075868381,88.53165306413192,1,Optimal,High,Optimal,Optimal,0,1,0,0,1,0,0,0,1,Abiotic-only
Plant_933,20.65595829875127,55.34689543219947,31.661387576575137,6.943751983707029,65.34482101794515,20308.75217156971,82.47480547640104,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_934,18.40358213013976,58.94051645695864,59.32950837356629,6.880423327155739,61.2237421870316,13057.867801999684,79.90335578686653,1,Optimal,Low,Optimal,Low,0,1,0,1,2,0,0,0,2,Abiotic-only
Plant_935,26.32004335016,86.44343347017035,58.14070188794692,6.530042997307582,45.40235384169524,25020.32565686896,88.78963973070651,1,Optimal,Optimal,High,High,0,0,1,1,2,0,0,0,2,Abiotic-only
Plant_936,23.493837326942167,44.97029671604847,67.09006013626473,6.694156002711725,55.43390827871809,21325.24020913268,84.80608593347347,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,1,1,1,Biotic-only
Plant_937,21.93630154860786,62.537396614945735,35.94029061046156,7.124752450353079,50.03147726906327,23681.103791146616,94.46563291251368,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_938,27.12506934189806,64.67693171765433,41.55677016959479,5.833611301260175,62.299903684386834,15258.188177572494,75.4014073768486,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_939,25.731402141313595,70.85786324939347,20.407737562118488,6.325280336391522,59.82683142769941,23733.695481065766,75.70365021472492,1,Low,Optimal,High,Optimal,1,0,1,0,2,0,0,0,2,Abiotic-only
Plant_940,23.30776410778981,60.97983153470896,39.11293340908691,6.11371562562188,35.99929276816991,26694.496733083244,66.98890733608656,0,Optimal,Optimal,Optimal,High,0,0,0,1,1,0,0,0,1,Abiotic-only
Plant_941,21.15908680398732,63.08050539504102,59.94855765869171,6.689576559363062,55.87262413464177,16037.364933868048,75.7101928262758,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,1,1,1,Biotic-only
Plant_942,27.617371984840435,56.08351432578209,38.00256931157704,7.115111087825394,47.94372146356752,22314.2053847113,89.64769894302445,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,1,0,1,1,Biotic-only
Plant_943,26.950603533875984,62.69126941245107,54.60719692801236,6.201512856639463,50.828325705181,20003.32983406188,92.99987372262134,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,1,0,1,1,Biotic-only
Plant_944,24.70247240866185,56.5680772450259,42.14245341003283,5.304847816265281,42.71828099030184,15366.698455255268,89.60305168086668,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_945,30.539910988143,66.21571889856051,49.86085542332341,6.293889627487765,67.48137069120835,21478.65191555561,62.05808133450564,0,Optimal,High,Optimal,Optimal,0,1,0,0,1,0,0,0,1,Abiotic-only
Plant_946,21.78974570102154,56.30389663956366,27.78462915276499,6.956736866008703,60.40061819902576,22500.809614512043,90.83145212660736,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_947,20.423424487225784,63.77100393902187,46.27814174450852,6.76881495147494,42.60228836027033,18196.62034199346,61.614813767279294,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,1,1,1,Biotic-only
Plant_948,22.924275790356266,59.707371863150215,0.1329604364891494,6.714093123905288,36.65389393089768,23497.749560765667,88.98117324122347,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_949,24.863241950933507,71.26050250772168,42.19655762757023,6.36000334906276,46.14327369022152,14999.709779632409,76.32215473428946,1,Optimal,Optimal,High,Low,0,0,1,1,2,1,0,1,3,Combined
Plant_950,25.73001834796808,59.48606276411514,20.5429013442729,5.860484631890107,54.34502646091306,15515.731560651067,87.02533313933856,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_951,24.27629182643101,42.26967531793119,63.08991774820224,6.757647160812233,52.40205843946223,20409.79218676625,66.67551652105433,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_952,26.05616618954289,72.61921500713991,56.66111029146767,6.082859094982688,62.53132824768244,20076.15583391681,91.71167632706148,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,1,0,1,2,Combined
Plant_953,21.24538172742867,50.94267699137381,52.000064729491214,7.592048366690227,57.89919722180852,17850.279534727684,65.35025253895111,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,1,0,1,1,Biotic-only
Plant_954,29.331293812219776,53.4623366135118,67.8150934073907,6.785253604177258,59.695690257529066,22428.78330791566,73.31545089146823,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_955,24.753546464822293,54.04338705956508,30.766252187627444,6.209675848723024,53.26855400610437,21592.682942647847,70.01905372230965,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_956,28.351887494764384,73.74438093170818,71.21044796873338,6.1943073763056855,36.1070126978901,22574.417212802047,62.457151471775006,0,High,Optimal,High,Optimal,1,0,1,0,2,0,0,0,2,Abiotic-only
Plant_957,26.02817603913311,38.64325786021304,58.98287346390577,6.453527896693206,48.04301468853099,19630.5906939432,80.94527567588469,1,Optimal,Optimal,Low,Optimal,0,0,1,0,1,0,0,0,1,Abiotic-only
Plant_958,26.37025965746135,91.37748533659992,41.45167069171581,6.380249038989125,60.600897399086655,21807.740803935023,98.06089117836962,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,1,0,1,2,Combined
Plant_959,26.70930184069661,70.56056809066052,62.03430220774416,7.058416887764977,49.48477071475354,18663.04909091001,106.66905222320008,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,0,0,0,1,Abiotic-only
Plant_960,26.343125680051944,62.2323891412916,28.40559731382549,6.593208084872023,55.030903686237465,26161.45607025979,80.97155787086248,1,Low,Optimal,Optimal,High,1,0,0,1,2,0,0,0,2,Abiotic-only
Plant_961,26.92816827960263,59.451059993837134,32.632287577084895,6.134184130545736,46.81251684753867,17562.362689634043,91.16681275067522,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_962,28.98745759039729,62.85554074857657,35.8711541514045,7.445220342577891,39.70188151458155,26315.892288374936,82.32094637928537,1,Optimal,Optimal,Optimal,High,0,0,0,1,1,0,0,0,1,Abiotic-only
Plant_963,25.58956350910441,65.21122428379338,37.06533437903977,6.524654165760111,48.766559359538896,20104.663841268222,84.98883194768213,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_964,27.127011272765536,66.45215585950056,29.15163535859621,6.884419837984448,53.09047443032654,15873.467331293772,76.57851348872761,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_965,24.73079291713832,65.55604466003449,63.34624600642988,6.195886746277621,43.44312280538556,24104.238051465803,81.95076925422602,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_966,29.32035164634842,60.895806812552486,41.117183994452525,6.681557813872262,47.64288755143332,20377.70416518488,85.37478704606428,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_967,22.97082309382219,58.02661579692674,50.28757452535319,6.655554995571598,40.605367580140175,22553.372295140714,74.21540271123669,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,1,0,1,1,Biotic-only
Plant_968,30.402821298732448,58.487267163464885,36.44472950379479,5.555175353951924,61.19244917564096,23671.56775562778,79.22505700107013,1,Optimal,High,Optimal,Optimal,0,1,0,0,1,0,0,0,1,Abiotic-only
Plant_969,24.87952614806697,58.05091719647319,17.69095049177224,7.50763755523032,47.05544242411966,21013.86666243508,79.41569881002512,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_970,20.707674693645856,71.33770096867065,49.05086037587133,7.145322230461273,64.52755545126183,18223.27746556156,88.26403317330525,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,1,0,1,2,Combined
Plant_971,25.38431324473237,65.93556722280861,16.316175368703348,6.301402341927006,65.28747850540908,22927.14013300775,69.33967828372319,0,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_972,22.95684502757536,30.5961136533572,43.97048930871797,5.948865129772072,49.189540352782565,20002.266522363785,79.48457791392349,1,Optimal,Optimal,Low,Optimal,0,0,1,0,1,0,0,0,1,Abiotic-only
Plant_973,27.52193064696617,66.55900776529761,24.475274417507844,6.673780806901776,39.9155126745265,22057.57345582526,99.12005469052696,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_974,23.04212806209283,61.94736194718775,74.80913998846212,6.543348849707198,29.141021222666627,13538.808278625616,91.64060152585938,1,High,Optimal,Optimal,Low,1,0,0,1,2,0,0,0,2,Abiotic-only
Plant_975,23.66144970035566,59.81291243554102,58.67044083262083,6.677834474281615,35.279629269732084,21340.945151029555,93.49179048888703,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_976,19.33137780716341,56.11481546911114,46.5863068690722,6.595788698097045,36.2616517510134,18084.24252456491,80.24431840178035,1,Optimal,Low,Optimal,Optimal,0,1,0,0,1,0,0,0,1,Abiotic-only
Plant_977,23.64308104225277,71.24112719986013,63.95560016482003,6.753120494652963,63.78469627461504,24959.9289115356,83.20997563686024,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,0,0,0,1,Abiotic-only
Plant_978,17.72836202011313,69.47526462122858,32.305260338013966,7.223652849695903,51.15824587226946,21869.262043667284,90.02236166702926,1,Optimal,Low,Optimal,Optimal,0,1,0,0,1,0,0,0,1,Abiotic-only
Plant_979,20.24829152954283,52.27122332176391,53.1521906800514,6.784051602564323,53.89604524091988,20719.57323754789,95.60255529530932,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_980,27.281243968432893,64.07052287124534,47.9971565057807,5.97517225054503,27.79578991064874,21458.929980050663,60.48397087117114,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,1,1,1,Biotic-only
Plant_981,27.35740047595249,50.28343265458714,48.96030122000505,7.181281426356226,38.020335707827385,17004.677441369844,66.84558692950154,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_982,26.276372685354893,46.20381835211069,64.08530250160152,7.320307281744144,58.87079776446287,24869.770071584164,93.09444101402649,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_983,22.09907157061236,53.73282775410035,55.98738154169703,8.076028367256043,52.867741123825866,25974.111255250715,77.23110644231197,1,Optimal,Optimal,Optimal,High,0,0,0,1,1,0,0,0,1,Abiotic-only
Plant_984,24.85686593157406,68.62393472382759,49.33085494237535,5.938252983380201,48.52794721314402,21178.74053164465,73.28279210741923,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_985,24.98919238272829,69.53125045376086,20.17668845657556,6.621441006575138,55.64842358600123,24771.21070572092,67.45839013004397,0,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_986,21.52490593242237,65.13085420097293,30.59930557080804,5.458950648405507,66.35797806135815,18292.5554039824,74.44983298455891,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_987,29.510194905301454,67.25095786847997,43.15936599606414,6.776574578189605,47.78957536462949,17608.659301325057,65.97630716576175,0,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_988,27.63208687172701,65.16178287114958,46.40058561414977,6.225899850916614,50.69369802658069,20122.774246186767,100.91094272732477,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,0,0,0,No-Stress
Plant_989,24.337107478511008,53.58518404777048,28.04694412989114,7.461722897412477,51.92596918731305,21304.823115103696,79.77563948019427,1,Low,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_990,25.080657516983592,64.31922544673941,81.17515013367631,6.112692514990709,73.92109635273992,18818.03995627064,79.42049458237283,1,High,Optimal,Optimal,Optimal,1,0,0,0,1,0,0,0,1,Abiotic-only
Plant_991,25.625148423842656,68.00409525227683,67.74591082880359,5.655408481016369,29.006437355809744,21613.30457110545,85.88076675167832,1,Optimal,Optimal,Optimal,Optimal,0,0,0,0,0,0,1,1,1,Biotic-only
Plant_992,18.87479539472713,67.54291329813574,54.03177480588725,6.26436812964874,56.83223014788808,20919.168446220243,89.6234516926657,1,Optimal,Low,Optimal,Optimal,0,1,0,0,1,0,0,0,1,Abiotic-only
Plant_993,24.25846785243821,71.88913371474644,46.08055291925617,5.512256114391431,48.85197751240936,17005.079674126835,89.45888156554639,1,Optimal,Optimal,High,Optimal,0,0,1,0,1,1,0,1,2,Combined
